Date,open,high,low,close,adj close,volume
2013-07-10,25.58,25.83,25.47,25.8,25.8,26721800
2013-07-11,25.96,26.0,25.45,25.81,25.81,26777400
2013-07-12,25.74,25.93,25.55,25.91,25.91,16537900
2013-07-15,25.93,26.43,25.65,26.28,26.28,24234000
2013-07-16,26.39,26.75,26.01,26.32,26.32,30817600
2013-07-17,26.37,26.78,26.3,26.65,26.65,21518500
2013-07-18,26.75,26.77,26.12,26.18,26.18,24806900
2013-07-19,25.82,26.11,25.6,25.88,25.88,46539700
2013-07-22,25.99,26.13,25.72,26.05,26.05,27526300
2013-07-23,26.1,26.3,25.97,26.13,26.13,28221600
2013-07-24,26.32,26.53,26.05,26.51,26.51,82635600
2013-07-25,33.54,34.88,32.75,34.36,34.36,365457900
2013-07-26,33.77,34.73,33.56,34.01,34.01,136028900
2013-07-29,34.07,35.63,34.01,35.43,35.43,124718800
2013-07-30,35.65,37.96,35.32,37.63,37.63,173582800
2013-07-31,37.96,38.31,36.33,36.8,36.8,154828700
2013-08-01,37.3,38.29,36.92,37.49,37.49,106066500
2013-08-02,37.66,38.49,37.5,38.05,38.05,73058500
2013-08-05,38.43,39.32,38.25,39.19,39.19,79994800
2013-08-06,39.11,39.25,37.94,38.55,38.55,63950800
2013-08-07,38.61,38.94,37.7,38.87,38.87,68854800
2013-08-08,39.13,39.19,38.43,38.54,38.54,41301000
2013-08-09,38.59,38.74,38.01,38.5,38.5,43532300
2013-08-12,38.2,38.5,38.1,38.22,38.22,31161000
2013-08-13,38.24,38.32,36.77,37.02,37.02,65379200
2013-08-14,36.83,37.55,36.62,36.65,36.65,48423900
2013-08-15,36.36,37.07,36.02,36.56,36.56,56521100
2013-08-16,36.97,37.49,36.9,37.08,37.08,45840800
2013-08-19,37.43,38.28,37.14,37.81,37.81,57609600
2013-08-20,38.35,38.58,37.69,38.41,38.41,57995200
2013-08-21,38.38,38.85,38.15,38.32,38.32,46116900
2013-08-22,38.37,38.75,38.34,38.55,38.55,21931200
2013-08-23,39.0,40.63,38.93,40.55,40.55,86442300
2013-08-26,40.9,41.94,40.62,41.34,41.34,94162400
2013-08-27,40.68,41.2,39.42,39.64,39.64,72695100
2013-08-28,39.96,40.85,39.88,40.55,40.55,57918200
2013-08-29,40.89,41.78,40.8,41.28,41.28,58303400
2013-08-30,42.02,42.26,41.06,41.29,41.29,67735100
2013-09-03,41.84,42.16,41.51,41.87,41.87,48774900
2013-09-04,42.01,42.17,41.44,41.78,41.78,42581900
2013-09-05,41.79,42.77,41.77,42.66,42.66,50035400
2013-09-06,43.09,44.61,42.4,43.95,43.95,117535700
2013-09-09,44.36,44.79,43.7,44.04,44.04,75794700
2013-09-10,44.24,44.26,43.23,43.6,43.6,54540300
2013-09-11,43.39,45.09,43.11,45.04,45.04,72328300
2013-09-12,45.53,45.62,44.65,44.75,44.75,68072300
2013-09-13,45.04,45.08,43.93,44.31,44.31,52765300
2013-09-16,44.85,44.94,42.43,42.51,42.51,70424200
2013-09-17,42.5,45.44,42.43,45.07,45.07,91934600
2013-09-18,44.84,45.47,44.4,45.23,45.23,79317000
2013-09-19,45.51,46.05,45.23,45.98,45.98,63972400
2013-09-20,46.32,47.6,45.74,47.49,47.49,115508400
2013-09-23,47.28,47.55,46.29,47.19,47.19,75177000
2013-09-24,48.51,49.66,48.16,48.45,48.45,136716100
2013-09-25,49.23,49.54,48.46,49.46,49.46,87879700
2013-09-26,50.01,50.6,49.5,50.39,50.39,98220100
2013-09-27,50.29,51.28,49.86,51.24,51.24,81410500
2013-09-30,50.14,51.6,49.8,50.23,50.23,100095000
2013-10-01,49.97,51.03,49.45,50.42,50.42,98114000
2013-10-02,50.13,51.1,49.95,50.28,50.28,62834000
2013-10-03,50.47,50.72,49.06,49.18,49.18,82045000
2013-10-04,49.77,51.16,49.57,51.04,51.04,74447000
2013-10-07,50.73,51.29,50.4,50.52,50.52,57204000
2013-10-08,50.6,50.6,47.08,47.14,47.14,136081000
2013-10-09,47.38,47.84,45.26,46.77,46.77,147297000
2013-10-10,47.87,49.68,47.83,49.05,49.05,99774000
2013-10-11,49.18,49.87,48.79,49.11,49.11,58428000
2013-10-14,48.31,49.63,47.91,49.51,49.51,68781000
2013-10-15,49.99,51.0,49.18,49.5,49.5,81167000
2013-10-16,50.04,51.24,49.9,51.14,51.14,64678000
2013-10-17,51.12,52.22,50.95,52.21,52.21,71522000
2013-10-18,54.18,54.83,53.6,54.22,54.22,88260000
2013-10-21,54.68,54.81,53.51,53.85,53.85,58235000
2013-10-22,54.33,54.76,52.2,52.68,52.68,83204000
2013-10-23,51.75,52.25,51.13,51.9,51.9,57207000
2013-10-24,52.38,52.84,51.59,52.45,52.45,46775000
2013-10-25,53.18,53.24,51.88,51.95,51.95,45085000
2013-10-28,51.54,51.7,49.61,50.23,50.23,73472000
2013-10-29,50.73,50.79,49.25,49.4,49.4,102143000
2013-10-30,50.0,50.21,48.75,49.01,49.01,127073000
2013-10-31,47.16,52.0,46.5,50.21,50.21,248809000
2013-11-01,50.85,52.09,49.72,49.75,49.75,95033000
2013-11-04,49.37,49.75,48.02,48.22,48.22,80371000
2013-11-05,47.79,50.18,47.51,50.11,50.11,76835000
2013-11-06,50.26,50.45,48.71,49.12,49.12,67889000
2013-11-07,49.24,49.87,47.3,47.56,47.56,97128000
2013-11-08,47.81,48.65,47.25,47.53,47.53,70731000
2013-11-11,47.04,47.53,45.73,46.2,46.2,80910000
2013-11-12,46.0,47.37,45.83,46.61,46.61,68196000
2013-11-13,46.23,48.74,46.06,48.71,48.71,79245000
2013-11-14,48.7,49.57,48.03,48.99,48.99,75117000
2013-11-15,49.11,49.48,48.71,49.01,49.01,42453000
2013-11-18,48.47,48.84,45.8,45.83,45.83,85910000
2013-11-19,46.26,47.0,45.72,46.36,46.36,75602000
2013-11-20,46.61,47.55,46.31,46.43,46.43,53933000
2013-11-21,46.99,47.46,46.69,46.7,46.7,34886000
2013-11-22,47.04,47.27,45.96,46.23,46.23,40545000
2013-11-25,46.36,46.65,44.04,44.82,44.82,82565000
2013-11-26,44.66,46.17,43.55,45.89,45.89,82016000
2013-11-27,45.97,46.67,45.53,46.49,46.49,44993000
2013-11-29,46.75,47.21,46.5,47.01,47.01,22953900
2013-12-02,46.9,47.54,46.26,47.06,47.06,50774000
2013-12-03,46.75,47.2,46.29,46.73,46.73,32086000
2013-12-04,46.46,48.77,46.26,48.62,48.62,60890000
2013-12-05,48.15,48.7,47.87,48.34,48.34,43855000
2013-12-06,48.98,49.39,47.71,47.94,47.94,42938000
2013-12-09,48.09,48.97,47.74,48.84,48.84,36056000
2013-12-10,48.64,50.77,48.54,50.25,50.25,68479000
2013-12-11,50.55,50.77,49.01,49.38,49.38,65776000
2013-12-12,51.05,52.07,50.66,51.83,51.83,92723000
2013-12-13,51.66,53.5,51.34,53.32,53.32,82641000
2013-12-16,53.25,54.5,52.91,53.81,53.81,85119000
2013-12-17,54.76,55.18,54.24,54.86,54.86,78751000
2013-12-18,54.86,55.89,53.75,55.57,55.57,76003000
2013-12-19,54.33,55.19,53.95,55.05,55.05,89753200
2013-12-20,54.93,55.15,54.23,55.12,55.12,239824000
2013-12-23,55.5,58.32,55.45,57.77,57.77,98297000
2013-12-24,58.27,58.58,56.91,57.96,57.96,46617800
2013-12-26,58.32,58.38,57.37,57.73,57.73,55101000
2013-12-27,57.48,57.68,55.25,55.44,55.44,60466000
2013-12-30,54.93,55.18,53.43,53.71,53.71,68307000
